bet_type,data_status,payout_per_100_yen,payout_popularity,race_date,race_id,source_url,winning_selection
ワイド,QUARANTINED_HTML:track_condition,670,2,2026-08-02,pw01sde1007202602040420260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040420260802%2F8B,11-15
ワイド,QUARANTINED_HTML:track_condition,3960,45,2026-08-02,pw01sde1007202602040420260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040420260802%2F8B,10-11
ワイド,QUARANTINED_HTML:track_condition,3070,39,2026-08-02,pw01sde1007202602040420260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040420260802%2F8B,10-15
馬連,QUARANTINED_HTML:track_condition,1670,2,2026-08-02,pw01sde1007202602040420260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040420260802%2F8B,11-15
馬単,QUARANTINED_HTML:track_condition,3040,3,2026-08-02,pw01sde1007202602040420260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040420260802%2F8B,11-15
3連複,QUARANTINED_HTML:track_condition,17810,63,2026-08-02,pw01sde1007202602040420260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040420260802%2F8B,10-11-15
3連単,QUARANTINED_HTML:track_condition,63190,223,2026-08-02,pw01sde1007202602040420260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040420260802%2F8B,11-15-10
単勝,QUARANTINED_HTML:track_condition,210,1,2026-08-02,pw01sde1007202602040520260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040520260802%2F40,3
複勝,QUARANTINED_HTML:track_condition,130,1,2026-08-02,pw01sde1007202602040520260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040520260802%2F40,3
複勝,QUARANTINED_HTML:track_condition,700,9,2026-08-02,pw01sde1007202602040520260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040520260802%2F40,9
複勝,QUARANTINED_HTML:track_condition,180,2,2026-08-02,pw01sde1007202602040520260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040520260802%2F40,2
枠連,QUARANTINED_HTML:track_condition,1880,9,2026-08-02,pw01sde1007202602040520260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040520260802%2F40,3-8
ワイド,QUARANTINED_HTML:track_condition,1620,21,2026-08-02,pw01sde1007202602040520260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040520260802%2F40,3-9
ワイド,QUARANTINED_HTML:track_condition,360,3,2026-08-02,pw01sde1007202602040520260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040520260802%2F40,2-3
ワイド,QUARANTINED_HTML:track_condition,1930,23,2026-08-02,pw01sde1007202602040520260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040520260802%2F40,2-9
馬連,QUARANTINED_HTML:track_condition,5920,21,2026-08-02,pw01sde1007202602040520260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040520260802%2F40,3-9
馬単,QUARANTINED_HTML:track_condition,8300,36,2026-08-02,pw01sde1007202602040520260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040520260802%2F40,3-9
3連複,QUARANTINED_HTML:track_condition,5150,21,2026-08-02,pw01sde1007202602040520260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040520260802%2F40,2-3-9
3連単,QUARANTINED_HTML:track_condition,35640,143,2026-08-02,pw01sde1007202602040520260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040520260802%2F40,3-9-2
単勝,QUARANTINED_HTML:track_condition,450,3,2026-08-02,pw01sde1007202602040720260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040720260802%2FAA,9
複勝,QUARANTINED_HTML:track_condition,170,2,2026-08-02,pw01sde1007202602040720260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040720260802%2FAA,9
複勝,QUARANTINED_HTML:track_condition,210,4,2026-08-02,pw01sde1007202602040720260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040720260802%2FAA,8
複勝,QUARANTINED_HTML:track_condition,310,7,2026-08-02,pw01sde1007202602040720260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040720260802%2FAA,7
枠連,QUARANTINED_HTML:track_condition,1340,5,2026-08-02,pw01sde1007202602040720260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040720260802%2FAA,8-8
ワイド,QUARANTINED_HTML:track_condition,510,4,2026-08-02,pw01sde1007202602040720260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040720260802%2FAA,8-9
ワイド,QUARANTINED_HTML:track_condition,740,8,2026-08-02,pw01sde1007202602040720260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040720260802%2FAA,7-9
ワイド,QUARANTINED_HTML:track_condition,1020,16,2026-08-02,pw01sde1007202602040720260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040720260802%2FAA,7-8
馬連,QUARANTINED_HTML:track_condition,1500,6,2026-08-02,pw01sde1007202602040720260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040720260802%2FAA,8-9
馬単,QUARANTINED_HTML:track_condition,2470,10,2026-08-02,pw01sde1007202602040720260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040720260802%2FAA,9-8
3連複,QUARANTINED_HTML:track_condition,4060,16,2026-08-02,pw01sde1007202602040720260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040720260802%2FAA,7-8-9
3連単,QUARANTINED_HTML:track_condition,16820,55,2026-08-02,pw01sde1007202602040720260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040720260802%2FAA,9-8-7
単勝,PASS_HTML,140,1,2026-08-02,pw01sde1007202602040620260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040620260802%2FF5,6
複勝,PASS_HTML,110,1,2026-08-02,pw01sde1007202602040620260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040620260802%2FF5,6
複勝,PASS_HTML,110,2,2026-08-02,pw01sde1007202602040620260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040620260802%2FF5,4
複勝,PASS_HTML,150,4,2026-08-02,pw01sde1007202602040620260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040620260802%2FF5,5
枠連,PASS_HTML,230,1,2026-08-02,pw01sde1007202602040620260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040620260802%2FF5,4-6
ワイド,PASS_HTML,140,1,2026-08-02,pw01sde1007202602040620260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040620260802%2FF5,4-6
ワイド,PASS_HTML,240,3,2026-08-02,pw01sde1007202602040620260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040620260802%2FF5,5-6
ワイド,PASS_HTML,320,4,2026-08-02,pw01sde1007202602040620260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040620260802%2FF5,4-5
馬連,PASS_HTML,230,1,2026-08-02,pw01sde1007202602040620260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040620260802%2FF5,4-6
馬単,PASS_HTML,300,1,2026-08-02,pw01sde1007202602040620260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040620260802%2FF5,6-4
3連複,PASS_HTML,470,2,2026-08-02,pw01sde1007202602040620260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040620260802%2FF5,4-5-6
3連単,PASS_HTML,1130,2,2026-08-02,pw01sde1007202602040620260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040620260802%2FF5,6-4-5
単勝,PASS_HTML,280,2,2026-08-02,pw01sde1007202602040920260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040920260802%2F14,4
複勝,PASS_HTML,120,2,2026-08-02,pw01sde1007202602040920260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040920260802%2F14,4
複勝,PASS_HTML,120,1,2026-08-02,pw01sde1007202602040920260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040920260802%2F14,8
複勝,PASS_HTML,160,4,2026-08-02,pw01sde1007202602040920260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040920260802%2F14,6
枠連,PASS_HTML,280,1,2026-08-02,pw01sde1007202602040920260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040920260802%2F14,4-7
ワイド,PASS_HTML,170,1,2026-08-02,pw01sde1007202602040920260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040920260802%2F14,4-8
ワイド,PASS_HTML,290,3,2026-08-02,pw01sde1007202602040920260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040920260802%2F14,4-6
ワイド,PASS_HTML,280,2,2026-08-02,pw01sde1007202602040920260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040920260802%2F14,6-8
馬連,PASS_HTML,360,1,2026-08-02,pw01sde1007202602040920260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040920260802%2F14,4-8
馬単,PASS_HTML,650,1,2026-08-02,pw01sde1007202602040920260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040920260802%2F14,4-8
3連複,PASS_HTML,590,1,2026-08-02,pw01sde1007202602040920260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040920260802%2F14,4-6-8
3連単,PASS_HTML,1900,2,2026-08-02,pw01sde1007202602040920260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040920260802%2F14,4-8-6
単勝,QUARANTINED_HTML:track_condition,270,1,2026-08-02,pw01sde1007202602040820260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040820260802%2F5F,5
複勝,QUARANTINED_HTML:track_condition,120,1,2026-08-02,pw01sde1007202602040820260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040820260802%2F5F,5
複勝,QUARANTINED_HTML:track_condition,200,4,2026-08-02,pw01sde1007202602040820260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040820260802%2F5F,7
複勝,QUARANTINED_HTML:track_condition,140,2,2026-08-02,pw01sde1007202602040820260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040820260802%2F5F,3
枠連,QUARANTINED_HTML:track_condition,700,3,2026-08-02,pw01sde1007202602040820260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040820260802%2F5F,5-6
ワイド,QUARANTINED_HTML:track_condition,420,4,2026-08-02,pw01sde1007202602040820260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040820260802%2F5F,5-7
ワイド,QUARANTINED_HTML:track_condition,210,1,2026-08-02,pw01sde1007202602040820260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040820260802%2F5F,3-5
ワイド,QUARANTINED_HTML:track_condition,530,6,2026-08-02,pw01sde1007202602040820260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040820260802%2F5F,3-7
馬連,QUARANTINED_HTML:track_condition,1320,4,2026-08-02,pw01sde1007202602040820260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040820260802%2F5F,5-7
馬単,QUARANTINED_HTML:track_condition,1820,5,2026-08-02,pw01sde1007202602040820260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040820260802%2F5F,5-7
3連複,QUARANTINED_HTML:track_condition,1450,2,2026-08-02,pw01sde1007202602040820260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040820260802%2F5F,3-5-7
3連単,QUARANTINED_HTML:track_condition,7330,16,2026-08-02,pw01sde1007202602040820260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040820260802%2F5F,5-7-3
単勝,PASS_HTML,520,3,2026-08-02,pw01sde1007202602041120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041120260802%2FBE,6
複勝,PASS_HTML,240,3,2026-08-02,pw01sde1007202602041120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041120260802%2FBE,6
複勝,PASS_HTML,630,6,2026-08-02,pw01sde1007202602041120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041120260802%2FBE,2
ワイド,PASS_HTML,650,11,2026-08-02,pw01sde1007202602041120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041120260802%2FBE,2-6
ワイド,PASS_HTML,240,3,2026-08-02,pw01sde1007202602041120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041120260802%2FBE,5-6
ワイド,PASS_HTML,520,9,2026-08-02,pw01sde1007202602041120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041120260802%2FBE,2-5
馬連,PASS_HTML,2910,11,2026-08-02,pw01sde1007202602041120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041120260802%2FBE,2-6
馬単,PASS_HTML,4700,20,2026-08-02,pw01sde1007202602041120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041120260802%2FBE,6-2
3連複,PASS_HTML,2030,8,2026-08-02,pw01sde1007202602041120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041120260802%2FBE,2-5-6
3連単,PASS_HTML,14710,51,2026-08-02,pw01sde1007202602041120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041120260802%2FBE,6-2-5
単勝,QUARANTINED_HTML:track_condition,340,1,2026-08-02,pw01sde1007202602041020260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041020260802%2F09,4
複勝,QUARANTINED_HTML:track_condition,160,1,2026-08-02,pw01sde1007202602041020260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041020260802%2F09,4
複勝,QUARANTINED_HTML:track_condition,2760,14,2026-08-02,pw01sde1007202602041020260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041020260802%2F09,7
複勝,QUARANTINED_HTML:track_condition,220,3,2026-08-02,pw01sde1007202602041020260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041020260802%2F09,11
枠連,QUARANTINED_HTML:track_condition,7080,17,2026-08-02,pw01sde1007202602041020260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041020260802%2F09,3-5
ワイド,QUARANTINED_HTML:track_condition,8770,58,2026-08-02,pw01sde1007202602041020260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041020260802%2F09,4-7
ワイド,QUARANTINED_HTML:track_condition,560,4,2026-08-02,pw01sde1007202602041020260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041020260802%2F09,4-11
ワイド,QUARANTINED_HTML:track_condition,17050,76,2026-08-02,pw01sde1007202602041020260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041020260802%2F09,7-11
馬連,QUARANTINED_HTML:track_condition,29630,50,2026-08-02,pw01sde1007202602041020260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041020260802%2F09,4-7
馬単,QUARANTINED_HTML:track_condition,34780,80,2026-08-02,pw01sde1007202602041020260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041020260802%2F09,4-7
3連複,QUARANTINED_HTML:track_condition,63620,141,2026-08-02,pw01sde1007202602041020260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041020260802%2F09,4-7-11
3連単,QUARANTINED_HTML:track_condition,329840,720,2026-08-02,pw01sde1007202602041020260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041020260802%2F09,4-7-11
単勝,PASS_HTML,590,3,2026-08-02,pw01sde1007202602041220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041220260802%2F73,14
複勝,PASS_HTML,150,3,2026-08-02,pw01sde1007202602041220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041220260802%2F73,14
複勝,PASS_HTML,130,1,2026-08-02,pw01sde1007202602041220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041220260802%2F73,18
複勝,PASS_HTML,130,2,2026-08-02,pw01sde1007202602041220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041220260802%2F73,12
枠連,PASS_HTML,710,2,2026-08-02,pw01sde1007202602041220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041220260802%2F73,7-8
ワイド,PASS_HTML,350,3,2026-08-02,pw01sde1007202602041220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041220260802%2F73,14-18
ワイド,PASS_HTML,310,2,2026-08-02,pw01sde1007202602041220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041220260802%2F73,12-14
ワイド,PASS_HTML,250,1,2026-08-02,pw01sde1007202602041220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041220260802%2F73,12-18
馬連,PASS_HTML,890,3,2026-08-02,pw01sde1007202602041220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041220260802%2F73,14-18
馬単,PASS_HTML,1900,5,2026-08-02,pw01sde1007202602041220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041220260802%2F73,14-18
3連複,PASS_HTML,830,1,2026-08-02,pw01sde1007202602041220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041220260802%2F73,12-14-18
3連単,PASS_HTML,5230,5,2026-08-02,pw01sde1007202602041220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602041220260802%2F73,14-18-12
