bet_type,data_status,payout_per_100_yen,payout_popularity,race_date,race_id,source_url,winning_selection
3連単,PASS_HTML,8780,43,2026-08-15,pw01sde1007202602070320260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070320260815%2FC0,3-6-2
単勝,QUARANTINED_HTML:track_condition,450,1,2026-08-15,pw01sde1007202602070520260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070520260815%2F2A,6
複勝,QUARANTINED_HTML:track_condition,160,1,2026-08-15,pw01sde1007202602070520260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070520260815%2F2A,6
複勝,QUARANTINED_HTML:track_condition,170,2,2026-08-15,pw01sde1007202602070520260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070520260815%2F2A,7
複勝,QUARANTINED_HTML:track_condition,240,7,2026-08-15,pw01sde1007202602070520260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070520260815%2F2A,3
枠連,QUARANTINED_HTML:track_condition,790,1,2026-08-15,pw01sde1007202602070520260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070520260815%2F2A,3-4
ワイド,QUARANTINED_HTML:track_condition,340,1,2026-08-15,pw01sde1007202602070520260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070520260815%2F2A,6-7
ワイド,QUARANTINED_HTML:track_condition,560,2,2026-08-15,pw01sde1007202602070520260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070520260815%2F2A,3-6
ワイド,QUARANTINED_HTML:track_condition,700,8,2026-08-15,pw01sde1007202602070520260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070520260815%2F2A,3-7
馬連,QUARANTINED_HTML:track_condition,820,1,2026-08-15,pw01sde1007202602070520260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070520260815%2F2A,6-7
馬単,QUARANTINED_HTML:track_condition,1680,2,2026-08-15,pw01sde1007202602070520260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070520260815%2F2A,6-7
3連複,QUARANTINED_HTML:track_condition,2050,2,2026-08-15,pw01sde1007202602070520260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070520260815%2F2A,3-6-7
3連単,QUARANTINED_HTML:track_condition,7440,1,2026-08-15,pw01sde1007202602070520260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070520260815%2F2A,6-7-3
単勝,PASS_HTML,140,1,2026-08-15,pw01sde1007202602070420260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070420260815%2F75,14
複勝,PASS_HTML,110,1,2026-08-15,pw01sde1007202602070420260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070420260815%2F75,14
複勝,PASS_HTML,160,2,2026-08-15,pw01sde1007202602070420260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070420260815%2F75,4
複勝,PASS_HTML,190,4,2026-08-15,pw01sde1007202602070420260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070420260815%2F75,12
枠連,PASS_HTML,430,1,2026-08-15,pw01sde1007202602070420260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070420260815%2F75,3-8
ワイド,PASS_HTML,200,1,2026-08-15,pw01sde1007202602070420260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070420260815%2F75,4-14
ワイド,PASS_HTML,240,2,2026-08-15,pw01sde1007202602070420260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070420260815%2F75,12-14
ワイド,PASS_HTML,940,11,2026-08-15,pw01sde1007202602070420260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070420260815%2F75,4-12
馬連,PASS_HTML,440,1,2026-08-15,pw01sde1007202602070420260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070420260815%2F75,4-14
馬単,PASS_HTML,590,1,2026-08-15,pw01sde1007202602070420260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070420260815%2F75,14-4
3連複,PASS_HTML,1190,2,2026-08-15,pw01sde1007202602070420260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070420260815%2F75,4-12-14
3連単,PASS_HTML,2910,1,2026-08-15,pw01sde1007202602070420260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070420260815%2F75,14-4-12
単勝,PASS_HTML,340,2,2026-08-15,pw01sde1007202602070620260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070620260815%2FDF,10
複勝,PASS_HTML,150,1,2026-08-15,pw01sde1007202602070620260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070620260815%2FDF,10
複勝,PASS_HTML,160,2,2026-08-15,pw01sde1007202602070620260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070620260815%2FDF,7
複勝,PASS_HTML,1050,10,2026-08-15,pw01sde1007202602070620260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070620260815%2FDF,8
枠連,PASS_HTML,450,1,2026-08-15,pw01sde1007202602070620260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070620260815%2FDF,6-8
ワイド,PASS_HTML,290,1,2026-08-15,pw01sde1007202602070620260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070620260815%2FDF,7-10
ワイド,PASS_HTML,2890,30,2026-08-15,pw01sde1007202602070620260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070620260815%2FDF,8-10
ワイド,PASS_HTML,3020,31,2026-08-15,pw01sde1007202602070620260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070620260815%2FDF,7-8
馬連,PASS_HTML,640,1,2026-08-15,pw01sde1007202602070620260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070620260815%2FDF,7-10
馬単,PASS_HTML,1290,1,2026-08-15,pw01sde1007202602070620260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070620260815%2FDF,10-7
3連複,PASS_HTML,10670,42,2026-08-15,pw01sde1007202602070620260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070620260815%2FDF,7-8-10
3連単,PASS_HTML,42020,150,2026-08-15,pw01sde1007202602070620260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070620260815%2FDF,10-7-8
単勝,PASS_HTML,340,2,2026-08-15,pw01sde1007202602070720260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070720260815%2F94,5
複勝,PASS_HTML,140,2,2026-08-15,pw01sde1007202602070720260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070720260815%2F94,5
複勝,PASS_HTML,380,7,2026-08-15,pw01sde1007202602070720260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070720260815%2F94,3
複勝,PASS_HTML,340,6,2026-08-15,pw01sde1007202602070720260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070720260815%2F94,1
ワイド,PASS_HTML,830,11,2026-08-15,pw01sde1007202602070720260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070720260815%2F94,3-5
ワイド,PASS_HTML,830,12,2026-08-15,pw01sde1007202602070720260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070720260815%2F94,1-5
ワイド,PASS_HTML,2180,22,2026-08-15,pw01sde1007202602070720260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070720260815%2F94,1-3
馬連,PASS_HTML,3080,13,2026-08-15,pw01sde1007202602070720260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070720260815%2F94,3-5
馬単,PASS_HTML,4820,21,2026-08-15,pw01sde1007202602070720260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070720260815%2F94,5-3
3連複,PASS_HTML,8720,30,2026-08-15,pw01sde1007202602070720260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070720260815%2F94,1-3-5
3連単,PASS_HTML,46020,146,2026-08-15,pw01sde1007202602070720260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070720260815%2F94,5-3-1
単勝,PASS_HTML,260,2,2026-08-15,pw01sde1007202602070820260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070820260815%2F49,8
複勝,PASS_HTML,110,1,2026-08-15,pw01sde1007202602070820260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070820260815%2F49,8
複勝,PASS_HTML,110,2,2026-08-15,pw01sde1007202602070820260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070820260815%2F49,1
複勝,PASS_HTML,190,5,2026-08-15,pw01sde1007202602070820260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070820260815%2F49,6
枠連,PASS_HTML,250,1,2026-08-15,pw01sde1007202602070820260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070820260815%2F49,1-7
ワイド,PASS_HTML,170,1,2026-08-15,pw01sde1007202602070820260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070820260815%2F49,1-8
ワイド,PASS_HTML,330,2,2026-08-15,pw01sde1007202602070820260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070820260815%2F49,6-8
ワイド,PASS_HTML,420,7,2026-08-15,pw01sde1007202602070820260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070820260815%2F49,1-6
馬連,PASS_HTML,260,1,2026-08-15,pw01sde1007202602070820260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070820260815%2F49,1-8
馬単,PASS_HTML,560,2,2026-08-15,pw01sde1007202602070820260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070820260815%2F49,8-1
3連複,PASS_HTML,700,2,2026-08-15,pw01sde1007202602070820260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070820260815%2F49,1-6-8
3連単,PASS_HTML,2390,5,2026-08-15,pw01sde1007202602070820260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070820260815%2F49,8-1-6
単勝,QUARANTINED_HTML:track_condition,4570,11,2026-08-15,pw01sde1007202602071020260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071020260815%2FF3,9
複勝,QUARANTINED_HTML:track_condition,1290,11,2026-08-15,pw01sde1007202602071020260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071020260815%2FF3,9
複勝,QUARANTINED_HTML:track_condition,820,9,2026-08-15,pw01sde1007202602071020260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071020260815%2FF3,2
複勝,QUARANTINED_HTML:track_condition,280,5,2026-08-15,pw01sde1007202602071020260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071020260815%2FF3,14
枠連,QUARANTINED_HTML:track_condition,5900,18,2026-08-15,pw01sde1007202602071020260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071020260815%2FF3,1-5
ワイド,QUARANTINED_HTML:track_condition,16000,91,2026-08-15,pw01sde1007202602071020260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071020260815%2FF3,2-9
ワイド,QUARANTINED_HTML:track_condition,6810,53,2026-08-15,pw01sde1007202602071020260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071020260815%2FF3,9-14
ワイド,QUARANTINED_HTML:track_condition,2610,24,2026-08-15,pw01sde1007202602071020260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071020260815%2FF3,2-14
馬連,QUARANTINED_HTML:track_condition,80350,90,2026-08-15,pw01sde1007202602071020260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071020260815%2FF3,2-9
馬単,QUARANTINED_HTML:track_condition,167620,181,2026-08-15,pw01sde1007202602071020260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071020260815%2FF3,9-2
3連複,QUARANTINED_HTML:track_condition,195960,283,2026-08-15,pw01sde1007202602071020260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071020260815%2FF3,2-9-14
3連単,QUARANTINED_HTML:track_condition,1890590,2030,2026-08-15,pw01sde1007202602071020260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071020260815%2FF3,9-2-14
単勝,QUARANTINED_HTML:track_condition,830,4,2026-08-15,pw01sde1007202602070920260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070920260815%2FFE,15
複勝,QUARANTINED_HTML:track_condition,280,4,2026-08-15,pw01sde1007202602070920260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070920260815%2FFE,15
複勝,QUARANTINED_HTML:track_condition,580,8,2026-08-15,pw01sde1007202602070920260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070920260815%2FFE,16
複勝,QUARANTINED_HTML:track_condition,2600,15,2026-08-15,pw01sde1007202602070920260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070920260815%2FFE,12
枠連,QUARANTINED_HTML:track_condition,7990,26,2026-08-15,pw01sde1007202602070920260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070920260815%2FFE,8-8
ワイド,QUARANTINED_HTML:track_condition,1840,20,2026-08-15,pw01sde1007202602070920260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070920260815%2FFE,15-16
ワイド,QUARANTINED_HTML:track_condition,11500,75,2026-08-15,pw01sde1007202602070920260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070920260815%2FFE,12-15
ワイド,QUARANTINED_HTML:track_condition,20540,92,2026-08-15,pw01sde1007202602070920260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070920260815%2FFE,12-16
馬連,QUARANTINED_HTML:track_condition,6720,22,2026-08-15,pw01sde1007202602070920260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070920260815%2FFE,15-16
馬単,QUARANTINED_HTML:track_condition,10540,33,2026-08-15,pw01sde1007202602070920260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070920260815%2FFE,15-16
3連複,QUARANTINED_HTML:track_condition,171550,266,2026-08-15,pw01sde1007202602070920260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070920260815%2FFE,12-15-16
3連単,QUARANTINED_HTML:track_condition,619590,1132,2026-08-15,pw01sde1007202602070920260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070920260815%2FFE,15-16-12
単勝,PASS_HTML,460,2,2026-08-15,pw01sde1007202602071120260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071120260815%2FA8,4
複勝,PASS_HTML,220,3,2026-08-15,pw01sde1007202602071120260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071120260815%2FA8,4
複勝,PASS_HTML,580,10,2026-08-15,pw01sde1007202602071120260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071120260815%2FA8,3
複勝,PASS_HTML,240,4,2026-08-15,pw01sde1007202602071120260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071120260815%2FA8,11
枠連,PASS_HTML,1570,8,2026-08-15,pw01sde1007202602071120260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071120260815%2FA8,2-3
ワイド,PASS_HTML,2020,23,2026-08-15,pw01sde1007202602071120260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071120260815%2FA8,3-4
ワイド,PASS_HTML,890,7,2026-08-15,pw01sde1007202602071120260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071120260815%2FA8,4-11
ワイド,PASS_HTML,2570,29,2026-08-15,pw01sde1007202602071120260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071120260815%2FA8,3-11
馬連,PASS_HTML,6080,21,2026-08-15,pw01sde1007202602071120260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071120260815%2FA8,3-4
馬単,PASS_HTML,10210,37,2026-08-15,pw01sde1007202602071120260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071120260815%2FA8,4-3
3連複,PASS_HTML,20080,68,2026-08-15,pw01sde1007202602071120260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071120260815%2FA8,3-4-11
3連単,PASS_HTML,89830,295,2026-08-15,pw01sde1007202602071120260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071120260815%2FA8,4-3-11
単勝,PASS_HTML,920,5,2026-08-16,pw01sde1007202602080120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080120260816%2F86,6
複勝,PASS_HTML,190,5,2026-08-16,pw01sde1007202602080120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080120260816%2F86,6
複勝,PASS_HTML,170,3,2026-08-16,pw01sde1007202602080120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080120260816%2F86,5
複勝,PASS_HTML,140,2,2026-08-16,pw01sde1007202602080120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080120260816%2F86,8
枠連,PASS_HTML,1170,6,2026-08-16,pw01sde1007202602080120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080120260816%2F86,5-6
ワイド,PASS_HTML,390,5,2026-08-16,pw01sde1007202602080120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080120260816%2F86,5-6
ワイド,PASS_HTML,450,6,2026-08-16,pw01sde1007202602080120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080120260816%2F86,6-8
ワイド,PASS_HTML,360,4,2026-08-16,pw01sde1007202602080120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080120260816%2F86,5-8
馬連,PASS_HTML,1270,5,2026-08-16,pw01sde1007202602080120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080120260816%2F86,5-6
馬単,PASS_HTML,2930,13,2026-08-16,pw01sde1007202602080120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080120260816%2F86,6-5
3連複,PASS_HTML,1360,2,2026-08-16,pw01sde1007202602080120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080120260816%2F86,5-6-8
3連単,PASS_HTML,11440,44,2026-08-16,pw01sde1007202602080120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080120260816%2F86,6-5-8
単勝,QUARANTINED_HTML:track_condition,310,2,2026-08-15,pw01sde1007202602071220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071220260815%2F5D,15
複勝,QUARANTINED_HTML:track_condition,140,2,2026-08-15,pw01sde1007202602071220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071220260815%2F5D,15
複勝,QUARANTINED_HTML:track_condition,130,1,2026-08-15,pw01sde1007202602071220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071220260815%2F5D,5
複勝,QUARANTINED_HTML:track_condition,180,4,2026-08-15,pw01sde1007202602071220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071220260815%2F5D,7
枠連,QUARANTINED_HTML:track_condition,340,1,2026-08-15,pw01sde1007202602071220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071220260815%2F5D,3-8
ワイド,QUARANTINED_HTML:track_condition,210,1,2026-08-15,pw01sde1007202602071220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071220260815%2F5D,5-15
ワイド,QUARANTINED_HTML:track_condition,440,4,2026-08-15,pw01sde1007202602071220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071220260815%2F5D,7-15
ワイド,QUARANTINED_HTML:track_condition,250,2,2026-08-15,pw01sde1007202602071220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071220260815%2F5D,5-7
馬連,QUARANTINED_HTML:track_condition,450,1,2026-08-15,pw01sde1007202602071220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071220260815%2F5D,5-15
馬単,QUARANTINED_HTML:track_condition,830,1,2026-08-15,pw01sde1007202602071220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071220260815%2F5D,15-5
3連複,QUARANTINED_HTML:track_condition,890,1,2026-08-15,pw01sde1007202602071220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071220260815%2F5D,5-7-15
3連単,QUARANTINED_HTML:track_condition,3100,1,2026-08-15,pw01sde1007202602071220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602071220260815%2F5D,15-5-7
単勝,PASS_HTML,150,1,2026-08-16,pw01sde1007202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080320260816%2FF0,8
複勝,PASS_HTML,110,1,2026-08-16,pw01sde1007202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080320260816%2FF0,8
複勝,PASS_HTML,290,6,2026-08-16,pw01sde1007202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080320260816%2FF0,5
複勝,PASS_HTML,230,5,2026-08-16,pw01sde1007202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080320260816%2FF0,7
ワイド,PASS_HTML,750,10,2026-08-16,pw01sde1007202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080320260816%2FF0,5-8
ワイド,PASS_HTML,360,3,2026-08-16,pw01sde1007202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080320260816%2FF0,7-8
ワイド,PASS_HTML,1670,17,2026-08-16,pw01sde1007202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080320260816%2FF0,5-7
馬連,PASS_HTML,2700,10,2026-08-16,pw01sde1007202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080320260816%2FF0,5-8
馬単,PASS_HTML,3020,12,2026-08-16,pw01sde1007202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080320260816%2FF0,8-5
3連複,PASS_HTML,4420,13,2026-08-16,pw01sde1007202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080320260816%2FF0,5-7-8
3連単,PASS_HTML,13670,50,2026-08-16,pw01sde1007202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080320260816%2FF0,8-5-7
単勝,PASS_HTML,740,3,2026-08-16,pw01sde1007202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080420260816%2FA5,4
複勝,PASS_HTML,250,4,2026-08-16,pw01sde1007202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080420260816%2FA5,4
複勝,PASS_HTML,240,3,2026-08-16,pw01sde1007202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080420260816%2FA5,7
複勝,PASS_HTML,430,6,2026-08-16,pw01sde1007202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080420260816%2FA5,3
枠連,PASS_HTML,1540,6,2026-08-16,pw01sde1007202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080420260816%2FA5,2-4
ワイド,PASS_HTML,1020,10,2026-08-16,pw01sde1007202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080420260816%2FA5,4-7
ワイド,PASS_HTML,1240,14,2026-08-16,pw01sde1007202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080420260816%2FA5,3-4
ワイド,PASS_HTML,1890,19,2026-08-16,pw01sde1007202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080420260816%2FA5,3-7
馬連,PASS_HTML,3410,14,2026-08-16,pw01sde1007202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080420260816%2FA5,4-7
馬単,PASS_HTML,5910,22,2026-08-16,pw01sde1007202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080420260816%2FA5,4-7
3連複,PASS_HTML,11610,35,2026-08-16,pw01sde1007202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080420260816%2FA5,3-4-7
3連単,PASS_HTML,62290,182,2026-08-16,pw01sde1007202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080420260816%2FA5,4-7-3
単勝,QUARANTINED_HTML:track_condition,1650,5,2026-08-16,pw01sde1007202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080220260816%2F3B,12
複勝,QUARANTINED_HTML:track_condition,340,5,2026-08-16,pw01sde1007202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080220260816%2F3B,12
複勝,QUARANTINED_HTML:track_condition,190,2,2026-08-16,pw01sde1007202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080220260816%2F3B,4
複勝,QUARANTINED_HTML:track_condition,630,8,2026-08-16,pw01sde1007202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080220260816%2F3B,10
枠連,QUARANTINED_HTML:track_condition,1350,6,2026-08-16,pw01sde1007202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080220260816%2F3B,4-8
ワイド,QUARANTINED_HTML:track_condition,940,9,2026-08-16,pw01sde1007202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080220260816%2F3B,4-12
ワイド,QUARANTINED_HTML:track_condition,3090,30,2026-08-16,pw01sde1007202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080220260816%2F3B,10-12
ワイド,QUARANTINED_HTML:track_condition,1640,20,2026-08-16,pw01sde1007202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080220260816%2F3B,4-10
馬連,QUARANTINED_HTML:track_condition,3080,13,2026-08-16,pw01sde1007202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080220260816%2F3B,4-12
