bet_type,data_status,payout_per_100_yen,payout_popularity,race_date,race_id,source_url,winning_selection
複勝,QUARANTINED_HTML:track_condition,110,1,2026-08-08,pw01sde1007202602050320260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050320260808%2FB7,8
複勝,QUARANTINED_HTML:track_condition,190,3,2026-08-08,pw01sde1007202602050320260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050320260808%2FB7,10
枠連,QUARANTINED_HTML:track_condition,560,1,2026-08-08,pw01sde1007202602050320260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050320260808%2FB7,1-4
ワイド,QUARANTINED_HTML:track_condition,240,1,2026-08-08,pw01sde1007202602050320260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050320260808%2FB7,2-8
ワイド,QUARANTINED_HTML:track_condition,780,9,2026-08-08,pw01sde1007202602050320260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050320260808%2FB7,2-10
ワイド,QUARANTINED_HTML:track_condition,330,2,2026-08-08,pw01sde1007202602050320260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050320260808%2FB7,8-10
馬連,QUARANTINED_HTML:track_condition,610,1,2026-08-08,pw01sde1007202602050320260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050320260808%2FB7,2-8
馬単,QUARANTINED_HTML:track_condition,1580,4,2026-08-08,pw01sde1007202602050320260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050320260808%2FB7,2-8
3連複,QUARANTINED_HTML:track_condition,1620,1,2026-08-08,pw01sde1007202602050320260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050320260808%2FB7,2-8-10
3連単,QUARANTINED_HTML:track_condition,9010,16,2026-08-08,pw01sde1007202602050320260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050320260808%2FB7,2-8-10
単勝,PASS_HTML,110,1,2026-08-08,pw01sde1007202602050520260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050520260808%2F21,3
複勝,PASS_HTML,100,1,2026-08-08,pw01sde1007202602050520260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050520260808%2F21,3
複勝,PASS_HTML,200,4,2026-08-08,pw01sde1007202602050520260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050520260808%2F21,4
複勝,PASS_HTML,130,3,2026-08-08,pw01sde1007202602050520260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050520260808%2F21,5
ワイド,PASS_HTML,490,4,2026-08-08,pw01sde1007202602050520260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050520260808%2F21,3-4
ワイド,PASS_HTML,200,2,2026-08-08,pw01sde1007202602050520260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050520260808%2F21,3-5
ワイド,PASS_HTML,810,8,2026-08-08,pw01sde1007202602050520260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050520260808%2F21,4-5
馬連,PASS_HTML,1160,3,2026-08-08,pw01sde1007202602050520260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050520260808%2F21,3-4
馬単,PASS_HTML,1510,5,2026-08-08,pw01sde1007202602050520260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050520260808%2F21,3-4
3連複,PASS_HTML,1300,5,2026-08-08,pw01sde1007202602050520260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050520260808%2F21,3-4-5
3連単,PASS_HTML,3870,11,2026-08-08,pw01sde1007202602050520260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050520260808%2F21,3-4-5
単勝,QUARANTINED_HTML:track_condition,320,1,2026-08-08,pw01sde1007202602050420260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050420260808%2F6C,5
複勝,QUARANTINED_HTML:track_condition,190,2,2026-08-08,pw01sde1007202602050420260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050420260808%2F6C,5
複勝,QUARANTINED_HTML:track_condition,610,7,2026-08-08,pw01sde1007202602050420260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050420260808%2F6C,8
複勝,QUARANTINED_HTML:track_condition,1410,13,2026-08-08,pw01sde1007202602050420260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050420260808%2F6C,2
枠連,QUARANTINED_HTML:track_condition,540,2,2026-08-08,pw01sde1007202602050420260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050420260808%2F6C,3-4
ワイド,QUARANTINED_HTML:track_condition,1320,13,2026-08-08,pw01sde1007202602050420260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050420260808%2F6C,5-8
ワイド,QUARANTINED_HTML:track_condition,3600,37,2026-08-08,pw01sde1007202602050420260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050420260808%2F6C,2-5
ワイド,QUARANTINED_HTML:track_condition,18870,80,2026-08-08,pw01sde1007202602050420260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050420260808%2F6C,2-8
馬連,QUARANTINED_HTML:track_condition,4520,14,2026-08-08,pw01sde1007202602050420260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050420260808%2F6C,5-8
馬単,QUARANTINED_HTML:track_condition,6930,21,2026-08-08,pw01sde1007202602050420260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050420260808%2F6C,5-8
3連複,QUARANTINED_HTML:track_condition,61160,128,2026-08-08,pw01sde1007202602050420260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050420260808%2F6C,2-5-8
3連単,QUARANTINED_HTML:track_condition,191380,488,2026-08-08,pw01sde1007202602050420260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050420260808%2F6C,5-8-2
単勝,PASS_HTML,360,1,2026-08-08,pw01sde1007202602050620260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050620260808%2FD6,4
複勝,PASS_HTML,170,2,2026-08-08,pw01sde1007202602050620260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050620260808%2FD6,4
複勝,PASS_HTML,190,4,2026-08-08,pw01sde1007202602050620260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050620260808%2FD6,8
複勝,PASS_HTML,460,7,2026-08-08,pw01sde1007202602050620260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050620260808%2FD6,10
枠連,PASS_HTML,930,5,2026-08-08,pw01sde1007202602050620260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050620260808%2FD6,4-7
ワイド,PASS_HTML,400,2,2026-08-08,pw01sde1007202602050620260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050620260808%2FD6,4-8
ワイド,PASS_HTML,1170,17,2026-08-08,pw01sde1007202602050620260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050620260808%2FD6,4-10
ワイド,PASS_HTML,1480,20,2026-08-08,pw01sde1007202602050620260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050620260808%2FD6,8-10
馬連,PASS_HTML,910,3,2026-08-08,pw01sde1007202602050620260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050620260808%2FD6,4-8
馬単,PASS_HTML,1540,3,2026-08-08,pw01sde1007202602050620260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050620260808%2FD6,4-8
3連複,PASS_HTML,4880,20,2026-08-08,pw01sde1007202602050620260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050620260808%2FD6,4-8-10
3連単,PASS_HTML,15800,41,2026-08-08,pw01sde1007202602050620260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050620260808%2FD6,4-8-10
単勝,QUARANTINED_HTML:track_condition,360,2,2026-08-08,pw01sde1007202602050720260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050720260808%2F8B,3
複勝,QUARANTINED_HTML:track_condition,160,2,2026-08-08,pw01sde1007202602050720260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050720260808%2F8B,3
複勝,QUARANTINED_HTML:track_condition,890,8,2026-08-08,pw01sde1007202602050720260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050720260808%2F8B,5
複勝,QUARANTINED_HTML:track_condition,350,5,2026-08-08,pw01sde1007202602050720260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050720260808%2F8B,8
ワイド,QUARANTINED_HTML:track_condition,1900,20,2026-08-08,pw01sde1007202602050720260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050720260808%2F8B,3-5
ワイド,QUARANTINED_HTML:track_condition,910,9,2026-08-08,pw01sde1007202602050720260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050720260808%2F8B,3-8
ワイド,QUARANTINED_HTML:track_condition,3890,26,2026-08-08,pw01sde1007202602050720260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050720260808%2F8B,5-8
馬連,QUARANTINED_HTML:track_condition,7440,20,2026-08-08,pw01sde1007202602050720260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050720260808%2F8B,3-5
馬単,QUARANTINED_HTML:track_condition,10390,33,2026-08-08,pw01sde1007202602050720260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050720260808%2F8B,3-5
3連複,QUARANTINED_HTML:track_condition,18500,42,2026-08-08,pw01sde1007202602050720260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050720260808%2F8B,3-5-8
3連単,QUARANTINED_HTML:track_condition,91740,194,2026-08-08,pw01sde1007202602050720260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050720260808%2F8B,3-5-8
単勝,QUARANTINED_HTML:track_condition,170,1,2026-08-08,pw01sde1007202602050820260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050820260808%2F40,9
複勝,QUARANTINED_HTML:track_condition,110,1,2026-08-08,pw01sde1007202602050820260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050820260808%2F40,9
複勝,QUARANTINED_HTML:track_condition,720,9,2026-08-08,pw01sde1007202602050820260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050820260808%2F40,3
複勝,QUARANTINED_HTML:track_condition,180,2,2026-08-08,pw01sde1007202602050820260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050820260808%2F40,10
枠連,QUARANTINED_HTML:track_condition,2900,9,2026-08-08,pw01sde1007202602050820260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050820260808%2F40,3-7
ワイド,QUARANTINED_HTML:track_condition,1250,15,2026-08-08,pw01sde1007202602050820260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050820260808%2F40,3-9
ワイド,QUARANTINED_HTML:track_condition,290,2,2026-08-08,pw01sde1007202602050820260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050820260808%2F40,9-10
ワイド,QUARANTINED_HTML:track_condition,2540,28,2026-08-08,pw01sde1007202602050820260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050820260808%2F40,3-10
馬連,QUARANTINED_HTML:track_condition,3440,14,2026-08-08,pw01sde1007202602050820260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050820260808%2F40,3-9
馬単,QUARANTINED_HTML:track_condition,4390,15,2026-08-08,pw01sde1007202602050820260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050820260808%2F40,9-3
3連複,QUARANTINED_HTML:track_condition,5230,21,2026-08-08,pw01sde1007202602050820260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050820260808%2F40,3-9-10
3連単,QUARANTINED_HTML:track_condition,26110,87,2026-08-08,pw01sde1007202602050820260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050820260808%2F40,9-3-10
単勝,PASS_HTML,580,2,2026-08-08,pw01sde1007202602050920260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,3
複勝,PASS_HTML,230,2,2026-08-08,pw01sde1007202602050920260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,3
複勝,PASS_HTML,1310,9,2026-08-08,pw01sde1007202602050920260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,10
複勝,PASS_HTML,440,5,2026-08-08,pw01sde1007202602050920260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,4
枠連,PASS_HTML,4920,14,2026-08-08,pw01sde1007202602050920260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,3-8
ワイド,PASS_HTML,2240,23,2026-08-08,pw01sde1007202602050920260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,3-10
ワイド,PASS_HTML,1050,11,2026-08-08,pw01sde1007202602050920260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,3-4
ワイド,PASS_HTML,5400,37,2026-08-08,pw01sde1007202602050920260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,4-10
馬連,PASS_HTML,8870,23,2026-08-08,pw01sde1007202602050920260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,3-10
馬単,PASS_HTML,15180,39,2026-08-08,pw01sde1007202602050920260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,3-10
3連複,PASS_HTML,29410,66,2026-08-08,pw01sde1007202602050920260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,3-4-10
3連単,PASS_HTML,143990,288,2026-08-08,pw01sde1007202602050920260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,3-10-4
単勝,QUARANTINED_HTML:track_condition,640,5,2026-08-08,pw01sde1007202602051020260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,15
複勝,QUARANTINED_HTML:track_condition,190,4,2026-08-08,pw01sde1007202602051020260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,15
複勝,QUARANTINED_HTML:track_condition,150,1,2026-08-08,pw01sde1007202602051020260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,4
複勝,QUARANTINED_HTML:track_condition,210,5,2026-08-08,pw01sde1007202602051020260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,16
枠連,QUARANTINED_HTML:track_condition,550,1,2026-08-08,pw01sde1007202602051020260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,2-8
ワイド,QUARANTINED_HTML:track_condition,420,3,2026-08-08,pw01sde1007202602051020260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,4-15
ワイド,QUARANTINED_HTML:track_condition,540,5,2026-08-08,pw01sde1007202602051020260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,15-16
ワイド,QUARANTINED_HTML:track_condition,410,2,2026-08-08,pw01sde1007202602051020260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,4-16
馬連,QUARANTINED_HTML:track_condition,1210,3,2026-08-08,pw01sde1007202602051020260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,4-15
馬単,QUARANTINED_HTML:track_condition,2640,8,2026-08-08,pw01sde1007202602051020260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,15-4
3連複,QUARANTINED_HTML:track_condition,2060,2,2026-08-08,pw01sde1007202602051020260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,4-15-16
3連単,QUARANTINED_HTML:track_condition,12740,23,2026-08-08,pw01sde1007202602051020260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,15-4-16
単勝,PASS_HTML,150,1,2026-08-08,pw01sde1007202602051120260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,4
複勝,PASS_HTML,110,1,2026-08-08,pw01sde1007202602051120260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,4
複勝,PASS_HTML,610,8,2026-08-08,pw01sde1007202602051120260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,5
複勝,PASS_HTML,200,3,2026-08-08,pw01sde1007202602051120260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,9
枠連,PASS_HTML,710,2,2026-08-08,pw01sde1007202602051120260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,4-5
ワイド,PASS_HTML,1100,14,2026-08-08,pw01sde1007202602051120260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,4-5
ワイド,PASS_HTML,330,2,2026-08-08,pw01sde1007202602051120260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,4-9
ワイド,PASS_HTML,3160,25,2026-08-08,pw01sde1007202602051120260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,5-9
馬連,PASS_HTML,2770,8,2026-08-08,pw01sde1007202602051120260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,4-5
馬単,PASS_HTML,3350,12,2026-08-08,pw01sde1007202602051120260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,4-5
3連複,PASS_HTML,5140,14,2026-08-08,pw01sde1007202602051120260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,4-5-9
3連単,PASS_HTML,17060,53,2026-08-08,pw01sde1007202602051120260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,4-5-9
単勝,PASS_HTML,550,3,2026-08-09,pw01sde1007202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,2
複勝,PASS_HTML,120,3,2026-08-09,pw01sde1007202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,2
複勝,PASS_HTML,110,1,2026-08-09,pw01sde1007202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,3
複勝,PASS_HTML,110,2,2026-08-09,pw01sde1007202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,1
枠連,PASS_HTML,600,2,2026-08-09,pw01sde1007202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,2-3
ワイド,PASS_HTML,210,2,2026-08-09,pw01sde1007202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,2-3
ワイド,PASS_HTML,220,3,2026-08-09,pw01sde1007202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,1-2
ワイド,PASS_HTML,140,1,2026-08-09,pw01sde1007202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,1-3
馬連,PASS_HTML,560,2,2026-08-09,pw01sde1007202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,2-3
馬単,PASS_HTML,1320,5,2026-08-09,pw01sde1007202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,2-3
3連複,PASS_HTML,270,1,2026-08-09,pw01sde1007202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,1-2-3
3連単,PASS_HTML,2310,5,2026-08-09,pw01sde1007202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,2-3-1
単勝,PASS_HTML,350,1,2026-08-08,pw01sde1007202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051220260808%2F54,15
複勝,PASS_HTML,180,1,2026-08-08,pw01sde1007202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051220260808%2F54,15
複勝,PASS_HTML,230,4,2026-08-08,pw01sde1007202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051220260808%2F54,7
複勝,PASS_HTML,1120,14,2026-08-08,pw01sde1007202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051220260808%2F54,4
枠連,PASS_HTML,1560,6,2026-08-08,pw01sde1007202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051220260808%2F54,4-7
ワイド,PASS_HTML,570,4,2026-08-08,pw01sde1007202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051220260808%2F54,7-15
ワイド,PASS_HTML,2240,27,2026-08-08,pw01sde1007202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051220260808%2F54,4-15
ワイド,PASS_HTML,4610,52,2026-08-08,pw01sde1007202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051220260808%2F54,4-7
馬連,PASS_HTML,1330,3,2026-08-08,pw01sde1007202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051220260808%2F54,7-15
馬単,PASS_HTML,2970,5,2026-08-08,pw01sde1007202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051220260808%2F54,15-7
3連複,PASS_HTML,19250,66,2026-08-08,pw01sde1007202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051220260808%2F54,4-7-15
3連単,PASS_HTML,83200,264,2026-08-08,pw01sde1007202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051220260808%2F54,15-7-4
単勝,PASS_HTML,150,1,2026-08-09,pw01sde1007202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060320260809%2FE7,6
複勝,PASS_HTML,100,1,2026-08-09,pw01sde1007202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060320260809%2FE7,6
複勝,PASS_HTML,100,2,2026-08-09,pw01sde1007202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060320260809%2FE7,2
複勝,PASS_HTML,120,3,2026-08-09,pw01sde1007202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060320260809%2FE7,7
ワイド,PASS_HTML,110,1,2026-08-09,pw01sde1007202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060320260809%2FE7,2-6
ワイド,PASS_HTML,180,2,2026-08-09,pw01sde1007202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060320260809%2FE7,6-7
ワイド,PASS_HTML,240,4,2026-08-09,pw01sde1007202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060320260809%2FE7,2-7
馬連,PASS_HTML,160,1,2026-08-09,pw01sde1007202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060320260809%2FE7,2-6
馬単,PASS_HTML,230,1,2026-08-09,pw01sde1007202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060320260809%2FE7,6-2
3連複,PASS_HTML,250,1,2026-08-09,pw01sde1007202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060320260809%2FE7,2-6-7
3連単,PASS_HTML,820,2,2026-08-09,pw01sde1007202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060320260809%2FE7,6-2-7
単勝,QUARANTINED_HTML:track_condition,210,1,2026-08-09,pw01sde1007202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060420260809%2F9C,13
複勝,QUARANTINED_HTML:track_condition,120,1,2026-08-09,pw01sde1007202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060420260809%2F9C,13
複勝,QUARANTINED_HTML:track_condition,160,3,2026-08-09,pw01sde1007202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060420260809%2F9C,6
複勝,QUARANTINED_HTML:track_condition,360,7,2026-08-09,pw01sde1007202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060420260809%2F9C,1
枠連,QUARANTINED_HTML:track_condition,530,2,2026-08-09,pw01sde1007202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060420260809%2F9C,3-7
ワイド,QUARANTINED_HTML:track_condition,290,2,2026-08-09,pw01sde1007202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060420260809%2F9C,6-13
ワイド,QUARANTINED_HTML:track_condition,920,9,2026-08-09,pw01sde1007202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060420260809%2F9C,1-13
ワイド,QUARANTINED_HTML:track_condition,1540,18,2026-08-09,pw01sde1007202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060420260809%2F9C,1-6
馬連,QUARANTINED_HTML:track_condition,600,2,2026-08-09,pw01sde1007202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060420260809%2F9C,6-13
馬単,QUARANTINED_HTML:track_condition,1040,3,2026-08-09,pw01sde1007202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060420260809%2F9C,13-6
3連複,QUARANTINED_HTML:track_condition,3540,10,2026-08-09,pw01sde1007202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060420260809%2F9C,1-6-13
3連単,QUARANTINED_HTML:track_condition,9430,21,2026-08-09,pw01sde1007202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060420260809%2F9C,13-6-1
